scrapedAt,page,postUrl,timestampText,exactDate,reactions,comments,shares,text,reactionsBreakdown
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/reel/1584261596432309/?__cft__[0]=AZYYpkLfiNUByGUO-wsyhaT-pQWuquM9ul3txDJkgc1Ozgs7Ir8Zi89tUe1z9_NTTTFUfgtkxF4ACSp5xAaAM3ZAUZrteAlzh1SB8OA2xYpGtnquqHJQIFy9hFnMhzOjCsrb2_GifHjA2VdNqUdGUK3hNg_gsz891-MG3TjPOxXB5goRCg5a-TuMEL1meqxf1gOKxmDt6fi1NkK4a9HymYeb,,"Monday, July 6, 2026 at 10:03 AM",3,,,"Meta 計畫進軍雲市場，出售過剩 AI 算力。
 新聞來源：
https://buff.ly/NRUaTMm",Like: 3 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/reel/967370786334939/?__cft__[0]=AZbNgX9onqjaJg5L1SsoXFu2Nl3zKLIYNClIPKw8pSqOt-0jCMOtRW0kgtccGYCFfVQ9ef80hsT_O8iGMhaE61puO5i_yfmXKGx-3YurWYrpo0IWijuTzikTtMULgwXUqbbSNNBOSXaZay_bvmX5HjWCxsfZW8drfPjMpatldYs63bhD7WGu_djf2wboNwRwFrra64590c1fC-b6E5s6pZQH,,"Monday, July 6, 2026 at 8:01 AM",20,,,"美光預期 DRAM 供應危機恐將持續至 2028 年
 新聞來源：
https://buff.ly/eeGjOyQ",Like: 19 people; Wow: 1 person
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0Ff1qbU6Yto8dBGy37Zdoe47fKRcu4F8nQ55JLfkCGYjH1XUdKFVc8GtPpm1BX9d7l?__cft__[0]=AZahf3reRM_rewb_k8C91vb-lmynyKIXzPqnMERCRcK2_jwrJhtStcpV02AVXdX1BJk8X1rR775UYoFNwBgdXqbHeMKUTOnLAuh99t_MUHmvAVTNxJOBiXL90qZ3AjarImvizwxMocSrha9gbryN2pu6YZ4rOVl6Y3HYHWEFkPnsexzPYQGU8k3uQFJZRtqRjZI,,"Friday, July 3, 2026 at 5:59 PM",50,,,"2026 年第三季 DRAM 與 NAND Flash 合約價延續漲勢，卻因消費性需求降溫、高基期作用而漲幅明顯收斂。
TrendForce 分析第三季記憶體各產品線價格漲幅變化趨勢：
https://buff.ly/S5D5x8V",Like: 50 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02HNqE1V2PzXgy9vwncehi7VGruNR8wj3BSyR3a2RzUAy8bz4TSKAJbHKuwXdGDM1Tl?__cft__[0]=AZYDBRijICodsOxDx79NtbkHc7zMEhdXkE3z1NSCYaoTcIOKs0zyRRl3eBjwW922-tgvi68nWxighSqfZiUQEyqrM6GesQp9OO3x7a0BiRRgk6gaBiYGNRKmwBXPSNAjV_amhD4YQyaAwIdIjYqaHnA60_T6zro4NjYGSMABsJaQiGRKPU7z1VT4gJnwJ32-Iv0,,"Thursday, July 2, 2026 at 1:35 PM",37,,,"為滿足 AI 與高效能運算需求，台積電正以過去兩倍速度加速擴產，全球共十八座廠新建或改造中。台灣為擴產重心，十二座晶圓廠與先進封裝廠興建中。TrendForce 解析晶圓代工產業最新產能布局狀況：
https://buff.ly/KFqTnqP",Like: 37 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid034WP152Wf9o7ymyMLoypHrMkQvfCX1YVRwQFcm3vbarXJ114NgQVRBM7Hx1vzEV55l?__cft__[0]=AZbpDv5jVL0-d1WxtqIJ1ZwxUy0ZEUsuy5CnXyQ6Vi00Vwxo5imMc_awNQk3RGmqsfuBGRD-Q3aWkB-UuAtj37C0wTKE4BuyVzLdz_XFfPXr9vtRXysHiqj7G0t2T-zM0gBNGNDfNIeZ5dfpKcGBFlHZnxE0_e_v4evaDdLHeARNc4hPBA0Yy4S-pIqllxATh3U,,"Wednesday, July 1, 2026 at 6:50 PM",19,,,"MacBook 全面漲價已改變市場認知！Apple 調漲策略自 Q3 起反映至終端，預料消費者換機需求趨於保守。
 
#TrendForce
 解析 2026 年全球筆電出貨展望：
https://buff.ly/WmC06Ut",Like: 19 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0rJvCjNEncD37HLxGoFT5h7LyNmzkz5wucQhfjV3T1ZWGkcSB7DhQSVwCj16nKKmDl?__cft__[0]=AZbDfyMX8xkPFykEAIJtSYaYGGnjHTvqSpRdJWw-kDMFehLg31MHViL0BCMcJD1VIZmPhC44eEbh1GU5brr6Ej7vlTmtyY_zrkIE286mT15LtWQxIQx2uMly2wR-ew1FQwbIH7cn1TN2gi_Aadu3rurrHxkv16VNi0SD49JBsUHiXxJRyvBIv_6Fr2suCbwxOOA,,"Wednesday, July 1, 2026 at 2:00 PM",44,,,"【NAND現貨走弱，供應商降價仍難提振需求；512Gb TLC晶圓跌1.03%】… 
See more",Like: 44 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid034GwvRLKUoc7df9QFRqikBCdm2RAGgBAhXhvCLPfthqr6agHHPCZMDwZjREmAq97Gl?__cft__[0]=AZYShhT8kgHeiLOT08h1t8h0WYPLH7fROZvzzVV-qUMuTCOpdxlIGApVOwJIrgbfpNFF3eABE-i55abY3CeRbjV4COdXOW6ZU7mqFrizYzsMd0Zr_ipfBAPfuYKXJA-E0tw8Pg1Wc7ZqBwdvrSZR-eprh4Pvyg0mi6JAQjXnTFIm-yE60XwaP0_BDcF4WBN-bu8,,"Monday, June 29, 2026 at 4:22 PM",4,,,"Apple 規劃導入 BT.2020 覆蓋率達 95% 的 OLED 面板，OLED 競爭重心由亮度轉向色純度與能效平衡。新一代發光材料將如何牽動 OLED 的色域與效率表現？
#TrendForce
 分析面板廠布局策略：
https://buff.ly/4ybj2ic",Like: 4 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/reel/1902572787091273/?__cft__[0]=AZbeVa_nLELKjdJjlwqTQfkXgrfv9RUrnEx-kcSDV4XjghBQNSWncbBAY4GtDFc4GBAu8nZ3lKDe4965B8KMqg0QYT59tG9gptUSctJ7UTQGg0UNb8o59H_Q1XlqvOSXvnT0QEWACdF85MEKqBFcVe23xcRWIC8ryin2fB0KOUFWIyRW7u7R0MhxMwWnIrIeedhpAX5XETjQntdlOGJGR8uz,,"Monday, June 29, 2026 at 12:00 AM",8,,,"Micron tops estimates, touts $22 bln in customer deals for memory chips
 News Source:
https://buff.ly/37cg5qc",Like: 8 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/reel/1010835731857210/?__cft__[0]=AZYEeNLUGtR5xeWH7p1bgLieNdgeBU4G7W3VoeR6yvfrQEFOn7YqIWdFLIEjsf-i6JMfhkkI7PY1ndK29UDjMBQUCcXsDEoAn0LiaeXhhuKZeYX4fXWP98qvdIXQFr2tuug9j1Jj72x-hluzqTvZJNXeoo5_xvT2oOM2Klazerjn75PET0aMuH6rCJtVcFOvIyvpMhgoF6oCSsKHM29zlrj-,,"Sunday, June 28, 2026 at 12:01 AM",2,,,"Samsung fast-tracks mega-fab expansion to meet surging AI demand.
 News Source: 
https://buff.ly/SFTjV1x",Like: 2 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0E8zWVMRJU1wjrrjdkRQ15z8WrxpNCqXMVDx7h8CjeKG2S4uzNoDq8XaA6tsoUBohl?__cft__[0]=AZYfaXy9vOcRDHO3CZNiqa0wgz99TZL1bV-lWTxL1eUsjLtqz4zx0UuWjDr750bREIgiC67l_ZB___Rpv2okNxa7rITuJhqOQ6dAsLZMqT7d0p7NMNenrKhYTXc0BaEcoTbL9F7gvbTvuN8VGG9THePIWcO4FA0AK6zOvLUKXJdx9he2i7BZODxHhdZ4-TA9uEU,,"Friday, June 26, 2026 at 4:52 PM",71,,,"日韓MLCC主要廠商的BB Ratio自4月起呈現緩步升溫態勢，村田、三星電機、太陽誘電三家指標廠在第二季不僅站穩1.0以上，更呈逐月遞增格局；其中太陽誘電今年首季（1至3月）單季訂單金額突破1,000億日圓，為近五年來首見，進單速度明顯超越出貨節奏。… 
See more",Like: 71 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0KLQs2iVGmR58sYkDjq65EKpAHLEMkzmoRpGQizsY3PibAc3gTPKHwL4hgjwXrdoal?__cft__[0]=AZYGVDlTZIFwPz3mhhSLUPbtEHifttxarLIkabsOI3WdXKY5BBqaqcSOHHYHI4LXtQJIZ9P9a6IookY5EiJbkc6d_huviuZB7iimTf1AvdOEJ0f01kYinr_1Jg9uKXihYsFWYYagbG-nzbkEGOJnsINtOAR_byjWxkJbj-T8TqS7XN-CaZT1z-6UgnOe78fpIbo,,"Thursday, June 25, 2026 at 6:11 PM",18,,,"NVIDIA 自研 800V HVDC Power Rack 方案目標 2026 年第三季備貨，Rubin Ultra 功耗升至 660kW 後，併網與關鍵電力設備將如何牽動建置進度？
#TrendForce
 分析 NVIDIA 800V HVDC Power Rack 供電方案布局：
https://buff.ly/lIXhpxn",Like: 17 people; Love: 1 person
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0ftSUubnE5d1KrhRA5jGMaXep3B6wYDLCcoNneNtaNkopnWfUcACqvvBZZhcsQQGSl?__cft__[0]=AZbFoJ8gj0bRnafVnJjwf20YLoxCD8dYM2gp5rVCHPKgDPGrjoklzlHt_vGoL4rNJZSu0mH2i_Rkw5vLj0EJKMqcBkrGI6lxDXMZoWTAHyueGYPeSCCUMoPCY2cBHEFtE5IHWFmSpFwMFzxbSqwESWnj-w35ZaSMRwAPWkYYIQIDMMfmlhMhkJEb70JaM-yaxd8,,"Wednesday, June 24, 2026 at 6:00 PM",11,,,"全球全固態電池正邁向商用化驗證，握有全球 37% 專利的日本，要如何跨越 LFP 電池的成本壁壘、在各國競逐的下一代電池技術中勝出？TrendForce 剖析各國全固態電池發展方向：
https://buff.ly/CqfjIkd",Like: 11 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02LFvZ8oQgEdrYnMXY3BsKyZhuxf2jSBtw2B6zwBfCVUfTQKwPZ3JsgBVsQ9mTaMu5l?__cft__[0]=AZYS9vgs-qpHmLOeWZwfIJ58nx_HPNPJEivCDEaHLz7Vx9Q4L9jOl8Ji_iqhWLlJlg9k-M-pSl-xILpR22KKDRoYWZRvC9KS5bjmefYPX105gsoa_9H1Ne3h8yegkLfsTCU3blvJ5IGsUBPF1xYQGrU59NZ0Jkh822b5dt8iWa9R-lLyCAmcJocNd5yY6I_5gQU,,"Wednesday, June 24, 2026 at 2:30 PM",26,,,"【NAND現貨價格拉鋸持續，512Gb TLC晶圓下跌1.77%】… 
See more",Like: 26 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0Q64Ko1oL8asiKkHTKoSicXWjinKXYDr1vgAEhJw8sGjQ9P19v1fLwagBZFtSH4dhl?__cft__[0]=AZYtQOBFOH7592JzQQ2uM79SV739-k5qq-IrDiSVo_ECN_cr3AneFlLEa2juofKIgLWbS5h0QS3qcU_sjfT4NPH6yNuMDPggRyN2LM3153WmgCOJp5wUdCxVrduBlC0pj7aZzztZ3UD9fUYd0_JpwG0nYCma67fqYpbE0NccPLE8DEtndsPf_06q0k1mhZOXwJc,,"Wednesday, June 24, 2026 at 2:00 PM",51,,,"【DRAM買方抗拒追價，主流DDR4現貨價僅小漲0.28%】… 
See more",Like: 51 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0BjXkeYd6wUxnCzZBiVSr7hRRWBaDbqHVKWGv5dSiqBcpXXo77q8ZBC83E8XNsUaQl?__cft__[0]=AZY_AMyhfhXBWfda-OJE29L2gaFYm8i8hpP7cmLsM_XICpkEHledqh3EMQYyGcuR2kiRsSXVgve6HurgO0gZNFH8sggreY9q2l7KQEHtG6pds1ixCszNdujktcrRA53zl2ryfQuL3uX9hHlzwNz778PevzeF9rKj2JCGFJ3bsk5tlK_Httd2wNwJidvf2A4nl-Q,,"Tuesday, June 23, 2026 at 4:11 PM",7,,,"2026 Q1 電動車淡季不淡！全球牽引逆變器裝機量年增 1.9%，高壓平台與 SiC 逆變器滲透率持續提升，800V 架構裝機量年增 21%。
 
#TrendForce
 解析電動車市場最新趨勢：
https://buff.ly/od48nNj",Like: 7 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0364oi2qS3qsmJ6Z3cTN7ANL6FSuLCRYigpTKxGXz2WBVc9C51miyNi6SwV4Rtjxy8l?comment_id=2159709051269433,2w,"Monday, June 22, 2026 at 2:41 PM",23,,,"舊世代記憶體 DDR2 也在缺貨！成熟製程 DRAM 結構性緊縮，迫使需求方「降規求量」，改採 DDR3、甚至 DDR2 顆粒來爭取更多供貨配額。
 
#TrendForce
 解析 Consumer DRAM 市場最新走勢：
https://buff.ly/HnetH6W",Like: 23 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0mSwLL5WhZMFeZmh8o3Qk3WmzAGuRCigpfeuCveLgQ4n9Ad2kzDTmMWstXfvWjUdul?__cft__[0]=AZbj4KJ9raFV6N1_Tp-B8QfmjtcGC6zh85Dk9KYgkMFtQfXG29J10fmRmK5_KLUik548KVbzHRxO-dkxu68E_0uMsm5-JU1e69UVh_bf4dJQ2cgYX52PazOGqy7nvqT1bbfx1fqL0A0dGN9vl_0RmRyf6QsLw3M3KUgVPA48iflBSpD-6KnHkD4Lu-vaVoRshc8,,"Thursday, June 18, 2026 at 4:47 PM",8,,,"韓系 OLED 面板霸主地位將被動搖？華星光電力推 IJP OLED 技術，G5.5 產線已正式放量。
 
#TrendForce
 解析 OLED 產業新變局：
https://buff.ly/hzVf1DT",Like: 8 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0yGtMj318ePRYy4L5DyzTqehpA3YUGeDhAVrDiWeLRh8NjHVJZ1zgC9VqXRm9h5FCl?__cft__[0]=AZY53mYny9l20EG1r3Fe0WmrD47PEjd-SOdysYD653d9mkP3NeFFjr933aLA6dIslVOTsn3HdW5qdpqPYa5ZBNHWGy7kNJDShadRBSrMYsBB-PNyiNdT44NvYwbPTKNPjbHeLz6PdX9PNOaqaAXO3o013fwo7eXpDRqSxCRQlPRLxlbSG2QrOuJvIYMtD0HSSc8,,,36,,,"【終端消費電子需求疲弱壓制買氣，512Gb TLC NAND現貨跌1%】… 
See more",Like: 36 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02LnHTZ9E2KiZV7eWNs9XdLer13yRfD4jkap94uYNDE4wXk7u9b6VLmUFzAPe82JV7l?__cft__[0]=AZZ7EdByDYbcyQKZTUh2XXAUlBP4P19yrwx-ITxlpuPlHObPanrdY5qFlZPqb3Eo0ENQRLZVYlhC0fijNGO1DtdD_L_PuVuSkmB-UzwQd7D4dyViyd0bQZ9RaC7FXWrQAcgWtVxUj03hAj_dwbmSElV2tyb2yh4_tINf69LhzDnX4qwLXuttBWGPzQWAQYN2EMc,,"Wednesday, June 17, 2026 at 4:45 PM",8,,,"AI 需求爆發驅動先進封裝加速演進，面板級封裝成為新戰場。TSMC CoPoS 進入驗證關鍵期，台灣面板廠如何把大尺寸玻璃經驗轉化為封裝優勢？TrendForce 分析台灣面板產業轉型路徑：
https://buff.ly/87JWjK7",Like: 8 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0JkZEvet38jTdkg51BpZYttpLLivPVzAB9EqvhikF4KiUYRdxokSVyHimE293SH6wl?__cft__[0]=AZbyIv-doDlgsPs_5BbMQpQRezzX2fD6WPhftWggx_NkWtqZ4v4Uck09YYPFm1Hk9cjsvtqNRdN1gFRwyju0cofEIIud-YMVWeAetDWyBoeZxlIiEei0bpMtcd0WvqQKZDTR4e5-eCXfW3YY_cxVUHmfOvsdJ55PZf46TLMiSxkMm1vWyZza5sJNV9sA1Tvj2Ig,,"Wednesday, June 17, 2026 at 4:30 PM",38,,,"【DDR4供應緊俏推升降規採購需求，DDR3現貨價格穩步上行】… 
See more",Like: 38 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0k32hE5TjH9cTU2qsqXjVDxiiUe25eaqrchfkEMDoJacpMCgMYPsRVy5Px6ocpgG6l?__cft__[0]=AZYGf22p6taeKE0pKaOxd1t5iGi-7uv21q437UPTZlo9Um_4uGUTEkVosKxgiwxtFsGAoHLDKhkKwqeM0K8lN7xd8h-19pi7diVgAYXkKzU4Q7qOgUZWuxXwC4NFQN849q7qWWmUhgptkNV7tytjaameavOsmOdT0N9gLY8ZmtFWVOuYBweGaNrWUCzu90KsC44,,"Wednesday, June 17, 2026 at 3:54 PM",11,,,"AI ASIC 平台放量推升高階特規 MLCC 需求，供應鏈正浮現結構性短缺風險。當高容值品項用量暴增、交期拉長，ODM 該如何提前鎖定產能？
#TrendForce
 分析高階 MLCC 供需緊繃牽動 AI 加速平台量產節奏。
https://buff.ly/0OdqRl5",Like: 11 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0bLb7VBypymVfKNVEtshp82BfLLnAkeak4XjdTFc9127BnfwYeJm2wRkRsiZCHycAl?__cft__[0]=AZY_BnRWdML5W2wSPy6u1591dh8c8DcbEzBJwbmDMMzVGmOumzs1f7qJIaN8uml2GkCg4csDT7wuvaON9q7LGEhVA80DEZWuJGQQ5SFPEs2nZlReI1Z_JyVj-jB9GZqQwVDh9uvkcIA7mhhRAKhBpCczHWagJIkw5lvTr05v86KaD9UGFy66XUrItka9ALQ9qI0,,"Monday, June 15, 2026 at 6:12 PM",20,,,"隨著資料傳輸速率邁向 400G/lane，傳統銅線的損耗與功耗瓶頸浮現。當光學傳輸需推近交換晶片以縮短電氣路徑、壓低系統功耗，各 CSP 如何在 NPO、CPO 與 LPO 三大路線間進行布局？TrendForce 分析各 CSP 部署策略：
https://buff.ly/dSgUkja",Like: 20 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02xuNVH84UAUHjfjgzjP8TjqJ2GsgS7VXCf9tDSi9jCQQWkxP8S5rZLt6mrhZB5CdBl?__cft__[0]=AZYz-iepygahCg0fGPuBwEi-nshuxqD7MHlzwKO1zWNjD8rH8jo-3g9C79KmAdCUAe8tSiekzNovPnBgXcyUB1mUhCmzAHpvKC634d3EpR7SDV4F7YYAZGREnZ-htkGAjrUL9oGdohksSG2UlEAJHZUHJ6DxMUjZWEFpNJexghlx2-1wjJZ1g56yKbCf3q0QHNI,,"Monday, June 15, 2026 at 3:01 PM",5,,,"Taalas HC1 推理成本僅 Nvidia B200 五分之一
Taalas HC1 如何捨棄 HBM 與 CoWoS，以硬編碼架構實現 16,960 tokens/s/user 極高速率？看詳情
 
https://buff.ly/Ejw0KaS
… 
See more",Like: 5 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/reel/1771771717530100/?__cft__[0]=AZbqMJ6dPkauYIG1QIbGJXdCHLKFZaKOh-agsHO9CuVOXd5WaKf5AahZFP284Po_AK5Z_fyWjsOp5H8woSvTRb_8mBsiI9zV9fzsWUgug0po1b-HwzHF1WcPGgXxzQWp8sE-e2e4VzBLBlWRRxfT_ZDj92OvpS5w_4q2YcDh-WcDNvkl7hNOLeiUXbibtg9c6Ih-V-zPh_dsr-LMtaGmragj,,"Monday, June 15, 2026 at 10:00 AM",15,,,"部分分析師認Google下代TPU仍將由台積電代工，英特爾只負責封裝。… 
See more",Like: 15 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0jgVsFya6kLNiHQU15o7E7UCCvJUTyJtRXTyjwDfRiVLg9hN5HqujhorqpgseVTEKl?__cft__[0]=AZYwL1UtEEGldZvIT50hPb2bIRDPRcNBaZVu2tyEwzwOnrMNaxfjWafQprIqiurYixwaBeU-uqS6sUJgi_CM39pYYnyutbWg4gJCj3O9oexcoWEfCvXTetnSKEmJD0Qiq_WXvL9eGv9ne2JeOsM5pgKveeW0R63AgF3v6Q5bTnnxnPoQlxdhBylU_wdxP_vFjzA,,"Tuesday, June 9, 2026 at 5:39 PM",21,,,"記憶體漲價正衝擊 2026 年智慧手機供應鏈，全年產量預估明顯下滑。面對成本壓力，品牌廠將如何調整產品線以守住獲利結構？TrendForce 分析各大手機品牌的市占版圖：
https://buff.ly/iPbi0xP",Like: 21 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02mogmbN1iWn1pqLFsEJn3nZqiAhYP1SAoz9ZWCfTV2ThBCmibATtqzALHMV7mnWw2l?__cft__[0]=AZaL2PSji6-snWO2EsxO57-UC-QYbH62WdwrUD1ZCH0OfQoyFcEM6wu-mE-RHJTHrTVBb4lKo524iCSapd2oX47lPxA-Ozvg68vlc_S17D2AVkVSvHjOMtRnTuKXpwyEPZgRK3BP6Q19pS9LW7At_xD5Rats_xYuOOIWQpi2tZ3Lb-1A2crHYIvg_15HT53lwWE,,"Thursday, June 4, 2026 at 8:19 PM",8,,,"Nvidia 於 Computex 發表 RTX Spark 平台，首度將 CUDA 生態系延伸至 Windows 筆電，將如何帶動實質的換機需求？TrendForce 分析多平台架構正快速推升 AI 筆電滲透率：
https://buff.ly/8ZiloJr",Like: 8 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid0n46y2aBEL93mbkksFL9db2TWbZKFuaymeytSxqFpj5WMCYSU9hun8QWxbP25ja5hl?__cft__[0]=AZY_e3QzM-I_lO4iJUJeeRAemcEkF4X52OZblkH1ZELm3jIVl7wI-V3QqJKO2c0hDq_eeMaCdrsoLnhKhY73xZLHAXFfxT5nZBHegPQ_k240y0CQCH_WJkBlShHoJcn1zbrwq9dofk5BSy7Loh8Z8vKtsBm0GTA-R0Mo9q5xngwbeKFkQ1gHaBFJNrVEOwnloSU,,"Wednesday, June 3, 2026 at 5:00 PM",28,,,"【NAND現貨報價短期陷盤整，512Gb TLC小幅上漲0.22% 】… 
See more",Like: 28 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02MNU2wLpP4dWdSggLanQLRhHJSNMjCiQXRyPkvqaUonhgLJvc4zD6VEDavGLfH4Unl?__cft__[0]=AZa9YtLURZPqF6nQrKuvH-2X8geUNE3IgBmDxZiKt5d9gqhB1eIvLgoxcJHi8VCES_13GtoFiMdpWU-58Y6yFbgLA8lhGyWVhzMqdrXOChEZ4ExK66EyXnDxWw99yRORL0Sw8E7u_EnTPF9xs3IJ8qh0G57Es1nXAA6PNwNJ4ASYTUxblaMMVfpyZ2LzpUUari8,,"Wednesday, June 3, 2026 at 4:30 PM",54,,,"【DDR4與DDR5漲勢延續，惟高報價壓抑採購需求】… 
See more",Like: 54 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02FfLnGrTiFFrzeyCkCaS2uqBrFdmdJpxg9JRojEqZE6PF2qF2XEVpJQfYdVvW4z65l?__cft__[0]=AZau_kGGl0wLbfPFct3gQk4lSoN6BPvGt_6L63WOnxpwn4i7xjf2qnJKAa6xjy4l7dbXMfmhGe5o84kXK19_c-iBq_8aQzwCYRPUz0OaO-TEo2DZ1j3jFVlzb7was6XXZZx3zyUngEVccCyPd6VF3cyGC_1qdJc5zPbSnlqrEHiZJi-vCj7RFF1b6gwXifMUrDU,,"Wednesday, June 3, 2026 at 4:03 PM",14,,,"#AI
 資料中心帶動 1.6Tbps 以上傳輸升級，EML 與 CW-DFB LD 產能進入倍數擴張。AI 運算需求如何透過 NVIDIA 與雲端大廠的綁定產能策略，重新決定上游供應商的排名與技術路線？TrendForce 分析光通訊晶片供應版圖變化：
https://buff.ly/BTCGRTM",Like: 14 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02BAf5X5ugEJwuSAv6mJfnTw27fXBqFqCwdwacSyDynD9LSwuaW7eXkRFbXf3v18tdl?__cft__[0]=AZaqjftNJFVaLmWsFjkqaF88CTuDkeNgWuXXuhfQO_Alq17GDoYY91fAhRqXva3muBdy1onaWT-4tgaxVk4AwkDxR8osJO0d7PmMYOSe1U30UPGyCtmvTM0eLxHmG-FzECFRZbAXVMroscDZ6bphf7oHXo4CQrPjJVvTYKdvo8qTQYVK9rcd0IrO2CMuXD6w7J4,,"Tuesday, June 2, 2026 at 4:24 PM",41,,,"2027 年 
#HBM
 報價恐大幅調漲！三大原廠正針對 HBM4 供應進行談判，為反映 
#DRAM
 供不應求市況與高製造成本，賣方將掌握明確定價主導權。
 
#TrendForce
 解析 HBM 議價趨勢與市場走向：
https://buff.ly/iKVBiQx
 
 
#記憶體",Like: 41 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid08MPXhKUmkTucKkSDzAkCimobQsNzvMecofrMRrHnqji879GmxUgWxEAp2RoqgwAYl?__cft__[0]=AZa-b-QUs8nSaZOPhsFiQfOjMRD3Y8B_qzYCaM8TqgxmGpFUo7S4cPOLfvf3uyaUUxfeMpXdOUPqZTD_Blj_gRUl6A7uCBPQI3xNbhMxJYUS1d_jvYldfWRhNeN7VriPs9Ac4X4KA4bPP64jYCES9v-Gz6-SpBKDj0VC_WpnIuWOM8ZSrb4hNdNxYGxuRudTh6Q,,"Monday, June 1, 2026 at 5:01 PM",5,,,"【CompuForum 20th】席次即將額滿！
全球 AI 伺服器市場上看 8,300 億美元，算力、電力與成本壓力全面爆表 
… 
See more",Like: 5 people
2026-07-07T03:57:46.361151+00:00,TrendForce.tw,https://www.facebook.com/TrendForce.tw/posts/pfbid02cCw7VQ1mXSm8etNstZbt7WQjVHWHBzw1U5xCR32g6ZP4rZRTcrmj5381NvtDE5Sql?__cft__[0]=AZYCJogoi1BQM6PP2aX2W7gy0wdrEVb7rHz_TH1rlJRu1ICtTlSdJliqgeOZCzHwQOFY5QHn_xmMNwT9Y7ZIsSbVPLFRUSbyH-u02gfTPkuLWp9H0bydCJB5e6D2xm4jtWRC3L6gbO1V_WWUD-MQcZuNwfSEqVOlMnJ2lHj94TC8w3ee2-h95SAZ0tCbeakDPPg,,"Monday, June 1, 2026 at 4:38 PM",30,,,"DRAM 價格狂飆！AI 應用由 LLM 訓練轉向推論，CSP 記憶體採購也從 HBM 擴大到各容量規格的 RDIMM。
 
#TrendForce
 解析 DRAM 漲勢與後市展望：
https://buff.ly/gIVpxxJ
 
 
#DRAM
 
#Samsung
 
#SKhynix
 
#Micron
 
#記憶體",Like: 30 people
