timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text,hasVideo
2026-07-17T12:27:38.000+08:00,24583,13,5,5,no,"bond sales; boe slow; investors say; long dated","https://x.com/FT/status/2077973477781291137","Investors say BoE should slow or stop long-dated bond sales","Investors say BoE should slow or stop long-dated bond sales",no
2026-07-17T12:27:30.000+08:00,27092,52,20,10,no,"jobs changing; ai isn; level jobs; destroying entry; entry level","https://x.com/FT/status/2077973445099372783","AI isn’t destroying entry-level jobs. It’s changing them","AI isn’t destroying entry-level jobs. It’s changing them",no
2026-07-17T10:30:10.000+08:00,24538,87,34,6,yes,"todd blanche; jeffrey epstein; tillis ultimatum; met victims; senator threatened","https://x.com/FT/status/2077943915856937449","Todd Blanche met victims of Jeffrey Epstein after Thom Tillis, a top Republican senator, threatened to block his confirmation as US attorney-general. Tillis's ultimatum has reignited concern over the Trump administration's links to the disgraced financier  https:// ft.trib.al/JnvA7Ts","Todd Blanche met victims of Jeffrey Epstein after Thom Tillis, a top Republican senator, threatened to block his confirmation as US attorney-general. Tillis's ultimatum has reignited concern over the Trump administration's links to the disgraced financier  https:// ft.trib.al/JnvA7Ts",no
2026-07-17T10:25:56.000+08:00,37522,114,24,13,no,"xi jinping; spearheads china; jinping spearheads; china ai; ai push","https://x.com/FT/status/2077942851388776873","Xi Jinping spearheads China’s AI push","Xi Jinping spearheads China’s AI push",no
2026-07-17T09:42:18.000+08:00,29716,34,12,6,yes,"morning asia; sleeping read; read story","https://x.com/FT/status/2077931871669780816","Good morning, Asia. While you were sleeping, this was our most-read story:  https:// ft.trib.al/afXMd27","Good morning, Asia. While you were sleeping, this was our most-read story:  https:// ft.trib.al/afXMd27",no
2026-07-17T09:09:32.000+08:00,26381,72,13,9,no,"attacks iran; iran expands; escalates attacks; targets; expands range","https://x.com/FT/status/2077923624510534041","US escalates attacks on Iran as it expands range of targets","US escalates attacks on Iran as it expands range of targets",no
2026-07-17T08:15:07.000+08:00,129067,379,254,80,yes,"ultrafast access; firms pay; truth social","https://x.com/FT/status/2077909927629041890","The Trump family’s media group is asking large trading firms to pay for ultrafast access to the US president’s often market-moving posts on Truth Social.  https:// ft.trib.al/LarKSxb","The Trump family’s media group is asking large trading firms to pay for ultrafast access to the US president’s often market-moving posts on Truth Social.  https:// ft.trib.al/LarKSxb",no
2026-07-17T06:45:32.000+08:00,28910,35,12,9,no,"burnham plans; policy blitz; entering number; 10; andy","https://x.com/FT/status/2077887386227253417","Andy Burnham plans policy blitz on entering Number 10","Andy Burnham plans policy blitz on entering Number 10",no
2026-07-17T06:26:06.000+08:00,46204,266,192,22,yes,"25mn bounty; diosdado cabello; trump administration","https://x.com/FT/status/2077882495979159691","Diosdado Cabello, who has a $25mn US bounty, seems to be in the good graces of Donald Trump’s administration.  https:// ft.trib.al/uZDKrah","Diosdado Cabello, who has a $25mn US bounty, seems to be in the good graces of Donald Trump’s administration.  https:// ft.trib.al/uZDKrah",no
2026-07-17T05:49:05.000+08:00,28663,68,33,40,yes,"left gulag; unchecked political; miller told; international summit; violence","https://x.com/FT/status/2077873180731937016","If left unchecked, political violence from the left 'always becomes a Gulag', White House deputy chief of staff Stephen Miller told an international summit, which was attended by senior officials from more than 60 countries in Europe and Latin America.  https:// ft.trib.al/2seChiM","If left unchecked, political violence from the left 'always becomes a Gulag', White House deputy chief of staff Stephen Miller told an international summit, which was attended by senior officials from more than 60 countries in Europe and Latin America.  https:// ft.trib.al/2seChiM",no
